npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
5,1759798958.871418,1759798960.1647623,1.293344259262085,1,246,42,,8
1,1759798958.9783955,1759798960.5297625,1.5513670444488525,1,246,38,,8
4,1759798972.7661667,1759798974.1187222,1.352555513381958,1,246,39,,8
5,1759798977.1899264,1759798978.3941722,1.2042458057403564,1,246,39,,8
2,1759798977.9492111,1759798979.3900368,1.4408257007598877,1,246,41,,8
4,1759798987.5526633,1759798989.2201176,1.6674542427062988,1,246,47,,9
1,1759798999.1899881,1759799000.91142,1.7214319705963135,1,246,38,,9
3,1759799004.710447,1759799006.0044308,1.2939836978912354,1,246,37,,9
4,1759799005.9464347,1759799007.1924584,1.2460236549377441,1,246,37,,9
5,1759799012.0003674,1759799013.2423978,1.242030382156372,1,246,42,,9
2,1759799015.4865403,1759799016.7047408,1.218200445175171,1,246,39,,9
3,1759799019.9627087,1759799021.1782234,1.2155146598815918,1,246,33,,9
3,1759799023.641749,1759799025.2497818,1.6080329418182373,1,246,38,,9
2,1759799024.4197476,1759799026.0109725,1.5912249088287354,1,246,37,,9
5,1759799029.200012,1759799030.7589042,1.5588922500610352,1,246,43,,9
1,1759799030.4679058,1759799032.0769048,1.6089990139007568,1,246,41,,9
2,1759799031.044905,1759799032.4651997,1.4202947616577148,1,246,39,,9
5,1759799034.004674,1759799035.8674386,1.862764596939087,1,246,39,,9
1,1759799035.346406,1759799036.5594034,1.2129974365234375,1,246,37,,9
4,1759799039.6170015,1759799040.8280017,1.2110002040863037,1,246,35,,9
3,1759799040.4420018,1759799042.1987355,1.7567336559295654,1,246,39,,9
2,1759799042.2577355,1759799044.1107986,1.8530631065368652,1,246,39,,10
2,1759799044.6177952,1759799046.0993733,1.4815781116485596,1,246,40,,10
4,1759799046.864341,1759799047.9893448,1.1250038146972656,1,246,38,,10
3,1759799052.7523134,1759799054.416666,1.6643526554107666,1,246,36,,10
1,1759799054.7876997,1759799056.447079,1.659379243850708,1,246,36,,10
3,1759799055.7670896,1759799057.261343,1.494253396987915,1,246,36,,10
5,1759799064.8683074,1759799066.292416,1.4241087436676025,1,246,42,,10
1,1759799066.1462734,1759799067.4444816,1.298208236694336,1,246,37,,10
2,1759799067.2585137,1759799068.567326,1.3088123798370361,1,246,43,,10
5,1759799067.061476,1759799068.5683277,1.5068516731262207,1,246,38,,10
5,1759799073.1036572,1759799074.9068413,1.8031840324401855,1,246,37,,10
2,1759799076.893783,1759799077.9862783,1.0924952030181885,1,246,36,,10
1,1759799079.4548383,1759799080.7964873,1.341649055480957,1,246,47,,10
2,1759799081.379496,1759799082.7735448,1.3940486907958984,1,246,40,,10
4,1759799085.465391,1759799086.8053522,1.339961290359497,1,246,40,,10
1,1759799086.1073906,1759799087.4614427,1.3540520668029785,1,246,41,,10
2,1759799086.2893946,1759799087.5624142,1.273019552230835,1,246,39,,10
5,1759799093.6051652,1759799094.9683995,1.363234281539917,1,246,35,,10
3,1759799099.374056,1759799100.746314,1.372257947921753,1,246,40,,10
4,1759799105.148588,1759799106.8425882,1.694000244140625,1,246,41,,11
3,1759799107.2532048,1759799108.4576054,1.2044005393981934,1,246,33,,11
5,1759799109.9978874,1759799111.2287097,1.2308223247528076,1,246,38,,11
2,1759799114.0326176,1759799116.0510805,2.018462896347046,1,246,40,,11
1,1759799114.5346718,1759799116.4955206,1.9608488082885742,1,246,42,,11
3,1759799122.8118134,1759799124.396371,1.5845575332641602,1,246,43,,11
2,1759799136.236402,1759799137.9432912,1.7068891525268555,1,246,42,,11
1,1759799139.568307,1759799140.897023,1.3287160396575928,1,246,36,,11
1,1759799147.82278,1759799149.3073297,1.4845497608184814,1,246,38,,11
5,1759799148.7143326,1759799150.0726469,1.3583142757415771,1,246,43,,11
5,1759799150.4538038,1759799151.7424853,1.2886815071105957,1,246,44,,11
5,1759799158.0679712,1759799159.2884426,1.2204713821411133,1,246,40,,11
4,1759799179.077474,1759799182.0496507,2.9721765518188477,1,246,37,,12
2,1759799181.4185243,1759799182.6826506,1.2641263008117676,1,246,28,,12
3,1759799186.0738535,1759799187.5068493,1.4329957962036133,1,246,36,,12
4,1759799186.8268864,1759799187.926853,1.0999665260314941,1,246,33,,12
3,1759799190.141191,1759799191.892304,1.751112937927246,1,246,43,,12
5,1759799198.174547,1759799199.8334782,1.6589312553405762,1,246,37,,12
1,1759799199.1185133,1759799200.3575156,1.2390022277832031,1,246,35,,12
3,1759799205.3608384,1759799207.7802389,2.419400453567505,1,246,37,,12
3,1759799216.1394167,1759799217.3924153,1.2529985904693604,1,246,35,,12
1,1759799215.7414212,1759799217.506383,1.7649617195129395,1,246,43,,12
3,1759799220.1049252,1759799221.377925,1.2729997634887695,1,246,34,,12
1,1759799225.3203275,1759799226.4093337,1.0890061855316162,1,246,37,,13
1,1759799228.716275,1759799230.1695995,1.453324556350708,1,246,32,,13
5,1759799240.4553006,1759799241.9756916,1.5203909873962402,1,246,45,,13
4,1759799247.5887322,1759799248.8007302,1.2119979858398438,1,246,35,,13
5,1759799252.4015334,1759799253.5905318,1.1889984607696533,1,246,36,,13
2,1759799253.2275572,1759799255.1126606,1.885103464126587,1,246,40,,13
5,1759799256.9810412,1759799258.5115292,1.5304880142211914,1,246,40,,13
4,1759799257.8880045,1759799259.118501,1.2304964065551758,1,246,40,,13
3,1759799275.9113634,1759799277.2180367,1.306673288345337,1,246,39,,13
2,1759799275.9723794,1759799277.308756,1.336376667022705,1,246,37,,13
4,1759799276.782232,1759799278.0927277,1.3104956150054932,1,246,38,,13
5,1759799279.044771,1759799280.6567366,1.6119656562805176,1,246,38,,13
5,1759799289.042781,1759799294.607062,5.564280986785889,1,246,33,,14
2,1759799295.3818874,1759799296.7786546,1.3967671394348145,1,246,38,,14
4,1759799302.0924568,1759799303.5003624,1.4079055786132812,1,246,35,,14
4,1759799304.651767,1759799305.7583606,1.1065936088562012,1,246,35,,14
1,1759799311.0054731,1759799312.3444722,1.3389990329742432,1,246,37,,14
3,1759799312.8757296,1759799314.3336983,1.4579687118530273,1,246,36,,14
1,1759799313.1976995,1759799314.9708045,1.7731049060821533,1,246,36,,14
5,1759799320.1086318,1759799321.8230672,1.714435338973999,1,246,40,,14
3,1759799322.019104,1759799323.501104,1.4820001125335693,1,246,42,,14
