npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
3,49745.7076959,49746.9206499,1.2129540000023553,1,364,60,,7
1,49746.8727264,49748.3061848,1.4334584000025643,1,364,68,,7
2,49747.3697579,49748.7974432,1.4276852999973926,1,364,75,,7
3,49754.7804629,49755.8816813,1.1012183999991976,1,364,49,,7
1,49755.0559549,49756.2859983,1.2300433999989764,1,364,58,,7
0,49757.7469644,49759.1347628,1.3877983999991557,1,364,73,,7
1,49761.1568918,49762.4667702,1.3098784000030719,1,364,61,,7
2,49763.9476503,49765.1540056,1.2063553000043612,1,364,53,,7
3,49767.8532608,49769.2312243,1.3779634999955306,1,364,66,,7
2,49768.2329517,49769.4436444,1.2106926999986172,1,364,55,,7
4,49768.6677216,49769.9245424,1.256820799993875,1,364,52,,7
3,49779.3073959,49780.717827,1.4104310999973677,1,364,63,,8
0,49782.8424367,49784.0280704,1.1856337000062922,1,364,53,,8
2,49784.642365,49786.0626969,1.4203319000007468,1,364,67,,8
1,49784.9274739,49786.7289158,1.8014418999955524,1,364,61,,8
4,49801.1611832,49802.4669425,1.3057593000048655,1,364,61,,8
2,49806.1993219,49807.2629833,1.063661400003184,1,364,49,,8
1,49814.4477478,49815.8308551,1.3831073000037577,1,364,62,,8
3,49815.032836,49816.6874874,1.654651400000148,1,364,57,,8
2,49818.948729,49820.0471561,1.0984270999979344,1,364,53,,8
2,49821.5649347,49822.8934816,1.3285468999965815,1,364,59,,8
0,49828.071178,49829.2575261,1.18634810000367,1,364,56,,8
1,49829.9293941,49831.2321001,1.3027060000022175,1,364,56,,8
0,49829.8671995,49831.2472635,1.380064000004495,1,364,71,,8
2,49837.9343328,49839.2956657,1.3613328999999794,1,364,67,,9
0,49846.5101315,49847.7539103,1.2437788000024739,1,364,56,,9
3,49847.076132,49848.6671342,1.5910021999952733,1,364,75,,9
4,49852.0057078,49853.2277192,1.2220113999937894,1,364,53,,9
1,49857.4007915,49858.6005741,1.199782600000617,1,364,58,,9
4,49860.823733,49862.2631792,1.4394462000054773,1,364,69,,9
1,49865.2942787,49866.9106354,1.616356700003962,1,364,75,,9
3,49871.7846798,49873.0858352,1.3011553999967873,1,364,63,,9
4,49883.4213484,49884.8822459,1.4608975000010105,1,364,58,,9
1,49888.6020263,49889.8313398,1.2293134999999893,1,364,58,,9
2,49892.6825398,49893.8746508,1.1921109999966575,1,364,56,,9
1,49899.3147548,49900.8625007,1.547745900003065,1,364,72,,10
4,49903.1324562,49904.3700088,1.237552599995979,1,364,52,,10
2,49904.9122209,49906.1234151,1.2111942000046838,1,364,58,,10
1,49908.30144,49909.9497435,1.648303499998292,1,364,50,,10
0,49915.8175097,49917.3780281,1.560518400001456,1,364,73,,10
2,49919.6325387,49920.7098903,1.0773515999972005,1,364,52,,10
3,49928.4562266,49929.7415436,1.285317000001669,1,364,56,,10
0,49932.1577334,49933.5502603,1.3925268999955733,1,364,72,,10
0,49934.1601909,49935.3385269,1.1783359999972163,1,364,58,,10
1,49944.0913101,49945.3183016,1.2269914999997127,1,364,57,,10
4,49955.5074815,49956.9880561,1.4805746000056388,1,364,76,,11
1,49968.4339862,49970.1809404,1.746954200003529,1,364,84,,11
3,49970.4737851,49971.6591703,1.1853851999985636,1,364,49,,11
4,49973.4129266,49974.5481091,1.1351824999946984,1,364,55,,11
2,49983.3425012,49984.610565,1.2680638000019826,1,364,55,,11
0,49988.4125001,49989.6679652,1.2554651000027661,1,364,55,,11
0,49992.9933266,49994.1050124,1.1116858000023058,1,364,54,,11
3,49993.9881073,49995.3056325,1.317525200000091,1,364,58,,11
2,49995.0678003,50000.7805972,5.7127968999993755,1,364,66,,11
3,50002.5071309,50004.1198978,1.6127669000052265,1,364,67,,11
4,50004.5984296,50006.3661832,1.767753599997377,1,364,81,,11
3,50008.4675934,50009.8198576,1.352264200002537,1,364,69,,11
0,50009.6379921,50010.7678211,1.1298290000049747,1,364,52,,11
2,50013.6076716,50014.7258838,1.1182121999954688,1,364,53,,11
3,50015.9642582,50017.4445762,1.4803180000017164,1,364,78,,12
0,50019.7263777,50020.7991363,1.0727585999993607,1,364,52,,12
1,50028.2263583,50029.3968184,1.1704600999946706,1,364,50,,12
4,50031.0277049,50032.3245192,1.2968143000034615,1,364,66,,12
1,50044.5374665,50046.0660305,1.5285640000001877,1,364,63,,12
2,50049.5251841,50050.7634501,1.2382660000002943,1,364,59,,12
0,50049.7851616,50051.0201218,1.2349602000031155,1,364,59,,12
4,50052.2230073,50053.4392609,1.21625359999598,1,364,53,,12
0,50055.5829787,50056.7318661,1.1488874000060605,1,364,55,,12
0,50063.9428736,50065.124307,1.1814334000009694,1,364,55,,12
2,50072.377267,50073.5119705,1.1347034999998868,1,364,53,,12
0,50074.8871425,50076.1918814,1.3047388999984832,1,364,62,,12
3,50075.6968034,50077.3795081,1.6827046999969753,1,364,77,,13
2,50081.8709097,50082.9729687,1.102058999997098,1,364,53,,13
4,50083.6940919,50085.1581397,1.4640478000001167,1,364,71,,13
3,50085.6573376,50086.7609028,1.1035651999991387,1,364,52,,13
2,50095.372349,50099.3201418,3.947792800005118,1,364,62,,13
2,50104.8519227,50106.277822,1.4258992999966722,1,364,64,,13
4,50103.8906177,50108.490661,4.600043300000834,1,364,62,,13
4,50110.8261634,50112.0182607,1.1920973000014783,1,364,59,,13
1,50112.8771864,50113.974797,1.0976106000016443,1,364,53,,13
1,50115.3663041,50116.6869083,1.3206041999947047,1,364,68,,13
4,50119.0091575,50120.6239402,1.6147827000022517,1,364,52,,13
1,50120.887052,50122.0730188,1.1859668000033707,1,364,59,,13
2,50123.4630702,50124.7768356,1.313765400002012,1,364,64,,13
0,50126.3071238,50127.4917497,1.184625900001265,1,364,44,,13
1,50133.2677938,50134.4548297,1.187035900002229,1,364,52,,13
4,50135.2923928,50136.4498351,1.1574422999983653,1,364,55,,13
0,50142.1889792,50143.4878303,1.29885110000032,1,364,58,,14
1,50143.8410997,50145.2191327,1.378032999993593,1,364,64,,14
1,50145.5821191,50146.9017475,1.3196284000005107,1,364,65,,14
0,50150.6772103,50151.8621275,1.1849172000002,1,364,53,,14
4,50153.6174371,50154.9277103,1.3102731999970274,1,364,56,,14
