npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
4,22863.2896054,22864.8345317,1.5449262999973143,1,323,45,,0
3,22863.2889422,22865.0615976,1.772655400000076,1,323,66,,0
2,22863.28823,22865.6586813,2.3704513000011502,1,323,44,,0
3,22865.5960699,22865.9475514,0.35148150000168243,1,323,54,,0
0,22863.2784624,22866.1576338,2.8791713999999047,1,323,44,,0
1,22863.2870536,22866.1821444,2.8950908000006166,1,323,61,,0
4,22866.4012963,22866.8137543,0.4124580000025162,1,323,55,,0
2,22868.8870887,22869.338662,0.4515732999971078,1,323,33,,0
3,22870.7221662,22871.0740963,0.3519300999978441,1,323,55,,0
2,22879.4204775,22879.8365169,0.41603939999913564,1,323,49,,0
4,22878.9902703,22880.0371833,1.0469129999983124,1,323,55,,0
4,22880.5491572,22881.3456226,0.7964654000024893,1,323,63,,0
1,22881.4471631,22881.8322325,0.3850693999993382,1,323,55,,0
4,22883.5072205,22883.9161747,0.4089542000001529,1,323,56,,0
2,22885.3374144,22886.2628718,0.925457400000596,1,323,66,,0
2,22891.4502129,22891.880674,0.4304611000006844,1,323,53,,0
4,22897.0541302,22897.4849665,0.43083630000182893,1,323,52,,0
2,22905.7701311,22906.1624421,0.3923110000032466,1,323,63,,0
1,22908.774089,22909.1405946,0.3665056000027107,1,323,55,,0
0,22914.0012542,22914.3708133,0.3695590999996057,1,323,51,,0
2,22914.9101429,22915.3694665,0.45932360000006156,1,323,52,,0
4,22917.9682691,22918.3521418,0.3838726999965729,1,323,41,,0
2,22924.9451976,22925.4365722,0.49137460000201827,1,323,64,,1
0,22925.4328296,22925.8085961,0.37576650000119116,1,323,55,,1
4,22926.0562766,22926.4203521,0.3640755000014906,1,323,57,,1
4,22931.6102278,22932.0875442,0.477316399999836,1,323,56,,1
4,22933.4215104,22933.8587742,0.4372638000022562,1,323,34,,1
4,22940.2693318,22940.6612916,0.39195980000295094,1,323,60,,1
1,22940.4362745,22940.8207829,0.38450839999859454,1,323,38,,1
4,22940.9821802,22941.343753,0.361572800000431,1,323,59,,1
0,22962.6977487,22963.1072502,0.40950149999844143,1,323,55,,1
0,22975.8198036,22976.2976961,0.4778924999991432,1,323,61,,1
0,22979.5299045,22980.0026107,0.47270620000199415,1,323,45,,1
0,23004.619875,23005.2442701,0.6243950999996741,1,323,50,,2
1,23008.2778377,23008.6440112,0.36617349999869475,1,323,55,,2
3,23010.5888395,23010.9627229,0.3738833999996132,1,323,62,,2
2,23014.7240434,23015.0926894,0.3686459999989893,1,323,62,,2
1,23021.605916,23022.0571213,0.4512052999998559,1,323,60,,2
0,23030.7548042,23031.1449201,0.39011589999790885,1,323,46,,2
3,23035.7797677,23036.1627009,0.3829331999986607,1,323,55,,2
1,23036.5860911,23036.953327,0.36723589999746764,1,323,33,,2
3,23038.279909,23038.6425548,0.362645799999882,1,323,51,,2
2,23044.7698322,23045.1903021,0.42046990000017104,1,323,48,,3
1,23052.284996,23052.8479625,0.5629665000014938,1,323,51,,3
4,23058.2057419,23059.3166674,1.1109254999973928,1,323,50,,3
2,23060.335469,23060.7532802,0.4178111999972316,1,323,66,,3
0,23061.863637,23062.4492903,0.5856533000005584,1,323,60,,3
0,23067.2515471,23067.6542342,0.40268709999872954,1,323,56,,3
0,23069.7406557,23070.1243123,0.3836565999990853,1,323,51,,3
2,23087.5871324,23088.0611251,0.47399270000096294,1,323,33,,3
3,23088.3663603,23088.7153998,0.3490395000007993,1,323,53,,3
1,23091.0832485,23091.481939,0.39869050000197603,1,323,53,,3
4,23095.0024271,23095.3495493,0.3471222000007401,1,323,50,,3
3,23097.2604159,23097.6129365,0.3525206000012986,1,323,54,,3
2,23103.5651116,23104.0349505,0.46983890000046813,1,323,60,,4
0,23105.3753381,23106.2145374,0.8391993000004732,1,323,40,,4
2,23111.6868161,23112.0882778,0.401461700002983,1,323,51,,4
3,23117.0162502,23117.4196648,0.4034146000012697,1,323,51,,4
0,23117.9603831,23118.3023409,0.34195780000300147,1,323,49,,4
2,23118.7459728,23119.4262629,0.6802901000010024,1,323,49,,4
1,23124.7427884,23125.224743,0.4819545999998809,1,323,44,,4
4,23127.0249362,23127.4552444,0.43030820000058156,1,323,53,,4
2,23127.1169403,23127.4971904,0.3802501000027405,1,323,51,,4
0,23137.1066455,23137.5559194,0.44927390000157175,1,323,53,,4
2,23140.7711436,23141.1267982,0.35565459999997984,1,323,60,,4
1,23142.8002177,23143.1462376,0.3460199000001012,1,323,63,,4
1,23143.5243483,23143.8812253,0.35687699999834877,1,323,51,,4
1,23144.7374598,23145.1748709,0.4374110999997356,1,323,60,,4
3,23144.691151,23145.2115701,0.5204191000011633,1,323,52,,4
2,23151.2624158,23151.6696848,0.40726899999935995,1,323,53,,4
4,23154.3562847,23154.7307755,0.3744908000007854,1,323,67,,4
1,23156.9185676,23157.3108145,0.39224689999900875,1,323,51,,4
3,23157.2947522,23157.6793472,0.3845949999995355,1,323,49,,4
0,23159.0094243,23159.4254955,0.4160712000011699,1,323,67,,4
4,23161.6005242,23162.0057698,0.4052455999990343,1,323,46,,4
3,23162.9945129,23163.3917974,0.397284499998932,1,323,50,,5
2,23169.2075402,23169.6220795,0.4145392999998876,1,323,52,,5
4,23182.6638689,23183.0656649,0.40179600000192295,1,323,55,,5
3,23184.2888953,23184.6384552,0.34955990000162274,1,323,41,,5
1,23186.9323303,23187.315983,0.3836527000021306,1,323,53,,5
4,23187.527332,23187.90154,0.37420799999745213,1,323,49,,5
0,23188.1262947,23188.5269216,0.4006269000019529,1,323,48,,5
1,23191.0894699,23191.430043,0.3405731000020751,1,323,46,,5
2,23194.1014168,23194.4579657,0.35654889999932493,1,323,45,,5
2,23199.9328288,23200.3843792,0.4515504000009969,1,323,50,,5
4,23201.0268443,23201.400705,0.37386070000138716,1,323,59,,5
1,23215.3383554,23215.7543044,0.4159490000020014,1,323,46,,5
3,23220.683273,23221.0224204,0.33914740000182064,1,323,47,,5
0,23227.7897721,23228.319284,0.529511900000216,1,323,54,,6
2,23230.2356975,23230.651058,0.415360499999224,1,323,51,,6
1,23242.8424549,23243.3072746,0.4648196999987704,1,323,60,,6
2,23246.0586724,23246.4032431,0.3445707000028051,1,323,53,,6
3,23250.348672,23250.6991115,0.35043949999817414,1,323,33,,6
0,23259.970733,23260.390898,0.42016500000318047,1,323,56,,6
4,23263.7918151,23264.4058061,0.6139909999983502,1,323,52,,6
1,23274.3049769,23274.720533,0.41555610000068555,1,323,53,,6
4,23274.9450869,23275.3088127,0.36372580000170274,1,323,55,,6
2,23281.9341829,23282.3796859,0.44550299999900744,1,323,55,,6
2,23285.6442898,23285.9867598,0.3424699999995937,1,323,54,,7
1,23286.2754402,23286.6292597,0.35381950000009965,1,323,54,,7
1,23286.7812245,23287.1766674,0.3954429000004893,1,323,50,,7
1,23287.4393294,23287.784631,0.34530159999849275,1,323,55,,7
0,23288.7792092,23289.1331627,0.3539534999981697,1,323,53,,7
3,23294.4492966,23294.8517002,0.4024036000009801,1,323,46,,7
1,23294.5264649,23294.9676981,0.44123320000289823,1,323,48,,7
1,23299.8463998,23300.2121962,0.3657963999976346,1,323,47,,7
2,23301.131204,23301.4788969,0.3476928999989468,1,323,51,,7
3,23302.7109499,23303.1476598,0.43670990000100574,1,323,53,,7
2,23304.5633852,23304.9136912,0.35030600000027334,1,323,53,,7
0,23309.4342908,23309.7858109,0.3515201000009256,1,323,46,,7
3,23315.1132823,23315.5127179,0.3994356000002881,1,323,55,,7
4,23317.8792809,23318.2491613,0.36988039999778266,1,323,55,,7
2,23320.1232516,23320.5079552,0.3847036000006483,1,323,40,,7
1,23322.6573843,23323.0046731,0.3472887999996601,1,323,53,,7
3,23325.5901839,23325.9849423,0.39475840000159224,1,323,49,,7
0,23333.4962703,23333.8966439,0.4003736000013305,1,323,51,,7
2,23340.6415023,23341.0471298,0.40562750000026426,1,323,36,,7
4,23349.4903612,23349.9173332,0.4269719999974768,1,323,41,,8
1,23350.71928,23351.0693247,0.35004470000058063,1,323,47,,8
2,23352.720313,23353.0933343,0.3730212999980722,1,323,62,,8
2,23354.6213673,23355.5608667,0.9394994000031147,1,323,49,,8
3,23360.2961855,23360.6457246,0.34953909999967436,1,323,54,,8
