npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
4,18659.4442705,18660.1247291,0.680458599999838,1,339,166,,5
3,18659.938238,18660.7377223,0.7994843000014953,1,339,139,,5
0,18661.1620139,18661.978504,0.816490099998191,1,339,231,,5
2,18668.0731454,18668.9484902,0.8753447999988566,1,339,222,,5
4,18680.7796903,18681.4983846,0.7186942999978783,1,339,149,,5
3,18681.6372444,18682.3831539,0.7459094999976514,1,339,163,,5
1,18682.8344669,18683.5460789,0.7116119999991497,1,339,169,,5
4,18685.9645611,18687.1676505,1.2030893999981345,1,339,130,,5
1,18687.3184248,18687.9648205,0.6463957000014489,1,339,149,,5
0,18690.6915668,18691.6794867,0.9879198999988148,1,339,294,,5
2,18693.4383168,18694.4401247,1.0018079000001308,1,339,324,,5
2,18699.9225601,18700.8078583,0.8852981999989424,1,339,238,,5
4,18700.3026861,18701.0368819,0.7341957999997248,1,339,155,,5
1,18711.8594541,18712.7947668,0.9353127000031236,1,339,225,,5
3,18718.4197503,18719.2492232,0.8294729000008374,1,339,219,,6
0,18730.9448088,18732.3890175,1.4442087000024912,1,339,282,,6
2,18730.6675243,18733.4985007,2.830976400000509,1,339,176,,6
1,18739.8971388,18740.9540498,1.0569109999996726,1,339,170,,6
3,18748.5731445,18749.4388515,0.8657070000008389,1,339,223,,6
2,18748.9075706,18749.6648204,0.7572498000008636,1,339,180,,6
4,18763.4173583,18764.6446411,1.2272827999986475,1,339,143,,6
0,18764.0313385,18765.3594587,1.3281201999998302,1,339,236,,6
1,18771.94767,18773.4220909,1.474420899998222,1,339,196,,6
4,18775.1727276,18776.2575575,1.08482990000266,1,339,279,,7
1,18784.968897,18785.6883689,0.7194718999999168,1,339,154,,7
2,18785.2127917,18786.0750887,0.8622969999996712,1,339,235,,7
1,18785.8529396,18787.1354401,1.2825004999976954,1,339,450,,7
1,18787.3844396,18788.163037,0.7785973999998532,1,339,203,,7
2,18789.3340713,18789.9972051,0.6631338000006508,1,339,159,,7
3,18793.1951616,18794.3078916,1.112730000000738,1,339,305,,7
0,18793.732232,18794.439825,0.7075930000028166,1,339,147,,7
1,18794.9276964,18795.6534654,0.7257690000005823,1,339,183,,7
1,18800.5252369,18801.2266491,0.7014122000000498,1,339,171,,7
3,18802.1607692,18802.9654728,0.8047035999989021,1,339,170,,7
2,18805.148074,18805.8571134,0.7090394000006199,1,339,172,,7
2,18808.9456162,18809.7598053,0.8141891000013857,1,339,181,,7
0,18814.7288166,18815.5664788,0.8376621999996132,1,339,222,,7
3,18814.9297976,18815.623248,0.6934503999982553,1,339,149,,7
4,18818.8416285,18819.5977719,0.7561434000017471,1,339,174,,7
1,18823.6851134,18824.5111592,0.8260458000004292,1,339,241,,7
2,18824.9530938,18826.0334807,1.0803869000010309,1,339,202,,7
3,18825.688772,18826.3627523,0.6739802999982203,1,339,137,,7
0,18839.2690338,18840.2252428,0.9562089999999444,1,339,250,,8
2,18846.1561206,18846.9236594,0.7675387999988743,1,339,178,,8
4,18850.8436037,18851.5534011,0.7097974000025715,1,339,178,,8
1,18852.2293559,18852.9411464,0.7117905000013707,1,339,138,,8
2,18858.619559,18859.3637778,0.7442188000022725,1,339,166,,8
3,18860.6757006,18861.4865421,0.8108414999987872,1,339,135,,8
2,18860.8864641,18861.715811,0.8293468999981997,1,339,222,,8
1,18867.0481427,18868.2713835,1.223240799998166,1,339,136,,8
2,18876.7496752,18877.4866037,0.7369284999986121,1,339,156,,8
0,18884.2690727,18886.270353,2.0012802999990527,1,339,143,,8
0,18886.8672225,18887.8515685,0.9843459999974584,1,339,170,,8
3,18891.8672575,18893.0369746,1.169717100001435,1,339,152,,8
1,18894.4378074,18895.3548335,0.91702609999993,1,339,279,,9
4,18901.0969444,18901.843592,0.7466476000008697,1,339,146,,9
1,18902.043502,18903.1804644,1.1369623999999021,1,339,396,,9
0,18903.1147031,18903.8237975,0.7090944000010495,1,339,155,,9
4,18909.44304,18910.1368494,0.6938094000033743,1,339,136,,9
3,18916.1588246,18916.8004369,0.6416123000017251,1,339,123,,9
1,18924.9055607,18926.7899026,1.884341900000436,1,339,192,,9
2,18930.8655964,18931.5718823,0.7062858999997843,1,339,172,,9
4,18931.2925038,18932.0622573,0.769753500000661,1,339,171,,9
1,18936.2849677,18937.6860534,1.4010856999993848,1,339,261,,9
2,18942.6167598,18943.2957635,0.6790036999991571,1,339,166,,9
1,18945.1347889,18946.0817036,0.9469147000017983,1,339,116,,9
4,18950.2994005,18951.0010864,0.7016858999995748,1,339,167,,9
2,18956.7979857,18957.5447444,0.7467586999991909,1,339,169,,10
3,18972.1758879,18973.6979929,1.5221050000000105,1,339,204,,10
0,18971.9008408,18973.8987611,1.9979203000002599,1,339,190,,10
1,18980.2223911,18981.3702359,1.1478448000016215,1,339,367,,10
0,18988.6905723,18990.712891,2.022318699997413,1,339,218,,10
0,18991.3206596,18992.0748186,0.7541589999964344,1,339,198,,10
4,19002.1405311,19002.8317678,0.6912366999968071,1,339,143,,10
1,19004.4765569,19005.173044,0.696487099998194,1,339,168,,10
3,19014.4402763,19015.360678,0.9204017000010936,1,339,167,,11
4,19019.256024,19020.4416343,1.185610300002736,1,339,394,,11
2,19020.16051,19020.9263099,0.7657999000002746,1,339,175,,11
2,19031.385311,19032.079147,0.693836000002193,1,339,139,,11
3,19037.7002192,19038.4816466,0.781427400001121,1,339,182,,11
2,19044.9003708,19045.742979,0.8426082000005408,1,339,220,,11
0,19045.1401259,19046.240812,1.1006860999987111,1,339,340,,11
3,19045.6802377,19046.3807029,0.7004652000032365,1,339,155,,11
0,19049.5652217,19050.3820259,0.8168041999997513,1,339,229,,11
4,19050.4801784,19051.1848147,0.7046362999972189,1,339,181,,11
3,19050.7352672,19051.4347286,0.6994613999995636,1,339,171,,11
3,19057.5752532,19058.4004272,0.8251739999977872,1,339,214,,11
1,19063.205328,19064.0271428,0.821814800001448,1,339,187,,11
0,19065.911464,19066.6534218,0.7419578000008187,1,339,187,,11
0,19075.6129244,19076.3804358,0.76751140000124,1,339,189,,12
4,19075.8572928,19076.5974153,0.7401224999994156,1,339,159,,12
1,19079.1710166,19079.9297627,0.7587461000002804,1,339,204,,12
2,19080.5265669,19081.3020777,0.7755107999983011,1,339,210,,12
4,19096.4937989,19097.5822913,1.0884924000019964,1,339,316,,12
2,19102.9178363,19104.0892781,1.1714418000010483,1,339,179,,12
0,19105.3771308,19106.0487175,0.6715867000020808,1,339,152,,12
0,19110.6041422,19112.0122539,1.408111699998699,1,339,157,,12
2,19112.436671,19114.6119418,2.175270800002181,1,339,230,,12
3,19116.665818,19117.4540872,0.7882691999984672,1,339,218,,12
0,19119.2258994,19119.8890347,0.6631353000011586,1,339,150,,12
3,19125.7260307,19126.4387392,0.7127084999992803,1,339,162,,12
2,19127.0155973,19127.8001083,0.7845110000016575,1,339,175,,12
4,19127.8404685,19128.5681782,0.7277097000005597,1,339,178,,12
0,19129.6404937,19130.4238377,0.783343999999488,1,339,221,,12
2,19133.3304652,19134.2522749,0.9218097000011767,1,339,265,,12
4,19147.3107333,19148.8284167,1.5176833999976225,1,339,132,,13
1,19146.7554864,19149.9633449,3.2078584999981103,1,339,164,,13
4,19151.1660314,19152.6733752,1.5073437999999442,1,339,145,,13
1,19151.3604752,19152.9808849,1.6204097000008915,1,339,284,,13
2,19151.4354817,19153.0226034,1.5871217000021716,1,339,298,,13
1,19157.1804706,19158.1564622,0.9759916000002704,1,339,193,,13
4,19159.6705187,19160.638702,0.9681832999995095,1,339,169,,13
1,19169.3456919,19170.8620105,1.5163186000027054,1,339,185,,13
4,19175.3004428,19176.1906402,0.8901974000000337,1,339,153,,13
1,19180.2505022,19181.6882968,1.4377945999985968,1,339,192,,13
0,19180.5504592,19181.7404121,1.1899529000002076,1,339,206,,13
1,19182.0356246,19183.1865702,1.150945599998522,1,339,179,,13
1,19190.3454995,19191.0684927,0.7229932000009285,1,339,160,,13
4,19193.3455466,19194.1716292,0.8260825999968802,1,339,182,,13
2,19195.850589,19196.4931347,0.6425456999968446,1,339,147,,14
0,19196.4356035,19197.2617192,0.8261157000015373,1,339,187,,14
0,19204.4604709,19206.19355,1.7330790999985766,1,339,149,,14
2,19205.3473068,19206.4301797,1.0828729000022577,1,339,204,,14
2,19210.8375077,19211.7924719,0.9549642000019958,1,339,235,,14
4,19217.8455667,19219.9694937,2.123926999996911,1,339,133,,14
0,19219.4140343,19220.2730562,0.8590218999997887,1,339,232,,14
3,19223.9666772,19224.8750806,0.9084034000006795,1,339,162,,14
0,19227.4189476,19228.099078,0.6801304000000528,1,339,160,,14
1,19227.840932,19228.6561495,0.8152174999995623,1,339,204,,14
4,19232.2000276,19233.1900866,0.9900589999997464,1,339,314,,14
3,19234.4439552,19235.5294228,1.0854675999980827,1,339,311,,14
0,19238.1822786,19238.7764147,0.594136100000469,1,339,117,,14
0,19239.1451027,19240.0597105,0.9146078000012494,1,339,234,,14
3,19240.4899443,19241.5317042,1.041759899999306,1,339,174,,14
4,19245.3818929,19246.071087,0.6891940999994404,1,339,155,,14
1,19250.2569696,19250.9330881,0.6761184999995749,1,339,159,,14
0,19252.7061156,19253.3720892,0.6659735999965051,1,339,156,,14
