npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
4,35403.4997292,35404.0613908,0.5616616000042995,1,288,41,,6
2,35407.8289022,35408.5168171,0.6879148999942117,1,288,60,,7
1,35411.159317,35411.6002733,0.44095630000083474,1,288,40,,7
2,35411.78086,35412.2790129,0.49815289999969536,1,288,40,,7
1,35411.7502746,35412.2865076,0.5362329999989015,1,288,55,,7
1,35412.5418001,35413.0988234,0.5570233000034932,1,288,40,,7
0,35413.2782065,35413.7467879,0.4685814000040409,1,288,40,,7
1,35419.8513394,35420.3549355,0.5035961000030511,1,288,40,,7
3,35420.8450869,35421.4095533,0.564466399999219,1,288,56,,7
1,35425.2458507,35425.7869521,0.5411014000055729,1,288,37,,7
2,35427.4161226,35427.9355381,0.5194154999990133,1,288,49,,7
3,35429.2641914,35429.798225,0.5340336000008392,1,288,37,,7
2,35431.026503,35431.5089506,0.482447599999432,1,288,38,,7
0,35434.0330764,35434.5275798,0.49450339999748394,1,288,49,,7
3,35441.7589132,35442.4063446,0.6474314000006416,1,288,40,,7
4,35446.6333767,35447.0773334,0.4439566999935778,1,288,40,,7
2,35446.7102992,35447.4012676,0.6909683999983827,1,288,54,,7
1,35448.2475366,35448.687297,0.4397603999968851,1,288,40,,7
3,35452.4759125,35453.1073965,0.6314840000050026,1,288,40,,7
0,35458.2260438,35458.8771395,0.6510956999991322,1,288,40,,7
2,35467.5430932,35468.1457236,0.6026303999969969,1,288,40,,8
1,35476.4041874,35476.8954235,0.49123609999514883,1,288,40,,8
4,35478.320579,35478.9023992,0.5818202000009478,1,288,38,,8
2,35479.8369089,35480.4870197,0.65011080000113,1,288,48,,8
2,35482.0179555,35482.4854566,0.46750109999993583,1,288,45,,8
3,35487.4347039,35487.8757992,0.44109530000423547,1,288,36,,8
1,35491.0148856,35491.578096,0.5632103999960236,1,288,56,,8
2,35497.5326724,35498.0274398,0.4947673999995459,1,288,40,,8
0,35502.9047611,35503.4776964,0.5729352999987896,1,288,41,,8
0,35504.0847521,35504.5344216,0.4496694999979809,1,288,40,,8
1,35517.7503177,35518.7509466,1.0006288999938988,1,288,40,,8
3,35518.2653858,35518.8368124,0.5714265999995405,1,288,40,,8
0,35519.7951409,35520.2968872,0.5017462999967393,1,288,46,,8
1,35525.4346104,35525.978124,0.5435136000014609,1,288,45,,8
4,35528.4301755,35529.1189156,0.6887400999985402,1,288,47,,9
4,35536.719789,35537.2169768,0.497187799999665,1,288,41,,9
3,35541.9531078,35542.4078694,0.45476159999816446,1,288,40,,9
1,35547.6996458,35548.2499079,0.5502620999977808,1,288,40,,9
2,35551.4152241,35551.8760938,0.46086970000033034,1,288,37,,9
1,35557.7442867,35558.3434034,0.5991167000029236,1,288,48,,9
4,35558.3850981,35558.822247,0.4371488999968278,1,288,40,,9
2,35562.9157563,35563.3811613,0.4654050000026473,1,288,46,,9
1,35565.7838269,35566.2370234,0.45319649999873945,1,288,40,,9
2,35576.8863633,35577.3595874,0.47322410000197124,1,288,40,,9
4,35577.0562448,35577.6022587,0.5460138999987976,1,288,40,,9
0,35588.3597124,35588.8777806,0.5180681999991066,1,288,38,,10
3,35597.7898689,35598.4055301,0.6156611999977031,1,288,46,,10
1,35600.3845878,35600.8746704,0.49008260000118753,1,288,38,,10
0,35603.6643615,35604.2684724,0.604110899999796,1,288,46,,10
0,35604.8682772,35605.3568706,0.48859339999762597,1,288,40,,10
1,35623.9794336,35624.4716267,0.4921930999989854,1,288,36,,10
4,35628.7531721,35629.1914888,0.43831670000508893,1,288,40,,10
3,35639.1463531,35639.7134077,0.5670546000037575,1,288,33,,10
2,35639.9687574,35640.4304843,0.4617269000009401,1,288,40,,10
4,35645.6052555,35646.1014554,0.4961999000006472,1,288,40,,10
2,35650.8946082,35651.4900766,0.5954684000025736,1,288,43,,11
0,35658.4162778,35658.8845755,0.4682976999974926,1,288,34,,11
3,35662.0441953,35662.5019283,0.45773300000291783,1,288,40,,11
0,35662.2102959,35662.7796268,0.5693309000052977,1,288,50,,11
2,35664.3143499,35664.9272525,0.6129025999980513,1,288,40,,11
3,35669.6900388,35670.3421929,0.6521541000038269,1,288,55,,11
3,35674.6889358,35675.1399076,0.45097180000448134,1,288,46,,11
4,35676.1693616,35676.7736416,0.6042799999995623,1,288,40,,11
0,35678.2945425,35678.7147185,0.4201759999996284,1,288,40,,11
3,35681.277876,35681.750164,0.4722879999972065,1,288,40,,11
1,35682.5040228,35683.0201606,0.516137799997523,1,288,44,,11
0,35687.6787835,35688.1583795,0.4795959999974002,1,288,44,,11
1,35698.1744183,35698.8349133,0.6604950000037206,1,288,40,,11
2,35699.7198148,35700.2443118,0.5244969999985187,1,288,40,,11
4,35701.4396562,35701.9953999,0.5557437000024947,1,288,40,,11
