npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
1,20420.9132125,20421.2793471,0.3661346000008052,1,323,65,,2
3,20422.6904346,20423.0697473,0.37931269999899087,1,323,52,,2
3,20425.1682244,20425.4604086,0.29218419999961043,1,323,34,,2
2,20429.0273677,20429.327711,0.3003433000012592,1,323,39,,3
1,20436.6113249,20437.0410859,0.4297609999994165,1,323,53,,3
4,20442.49925,20442.8677845,0.36853449999762233,1,323,45,,3
2,20444.4642611,20444.7833041,0.31904299999951036,1,323,49,,3
0,20447.5492121,20447.8656734,0.3164613000008103,1,323,87,,3
0,20452.6685051,20453.1397992,0.47129409999979543,1,323,57,,3
0,20455.2282236,20455.5484081,0.32018450000032317,1,323,47,,3
2,20471.6265096,20472.0752525,0.4487429000000702,1,323,54,,3
3,20475.1943384,20475.5194884,0.32515000000057626,1,323,41,,3
1,20475.270361,20475.6894571,0.4190961000022071,1,323,49,,3
4,20478.574287,20478.8745975,0.30031049999888637,1,323,53,,3
3,20484.0634044,20484.5143264,0.4509219999999914,1,323,51,,3
2,20487.5684688,20487.9551439,0.38667509999868344,1,323,111,,4
0,20490.8003435,20491.1665818,0.3662383000009868,1,323,61,,4
2,20495.603346,20495.972014,0.3686679999991611,1,323,56,,4
2,20502.6292234,20503.0515615,0.4223381000010704,1,323,55,,4
0,20502.9182355,20503.3234376,0.4052020999988599,1,323,58,,4
3,20503.9182187,20504.2651683,0.3469495999997889,1,323,66,,4
1,20508.948344,20509.2923519,0.3440078999992693,1,323,36,,4
4,20510.5572645,20510.9010514,0.34378690000085044,1,323,38,,4
2,20510.7419719,20511.0620875,0.3201155999995535,1,323,41,,4
0,20522.1154594,20522.6248186,0.5093592000011995,1,323,44,,4
2,20524.3445821,20524.7083696,0.3637875000022177,1,323,37,,4
1,20526.8582497,20527.1688405,0.31059079999977257,1,323,61,,4
1,20527.5473427,20527.8902405,0.34289780000108294,1,323,35,,4
1,20528.739239,20529.0777799,0.3385409000002255,1,323,37,,4
3,20531.5494019,20531.8893843,0.33998240000073565,1,323,44,,4
2,20534.8627005,20535.1588668,0.2961662999987311,1,323,36,,4
4,20537.8042929,20538.1564027,0.3521097999982885,1,323,45,,4
1,20540.825315,20541.1469233,0.321608300000662,1,323,73,,4
3,20543.9665582,20544.2556882,0.2891299999973853,1,323,37,,4
0,20544.073407,20544.4573812,0.38397420000183047,1,323,34,,4
4,20545.0184955,20545.3267925,0.30829699999958393,1,323,51,,4
3,20549.5776162,20549.8877069,0.31009070000072825,1,323,57,,5
2,20552.6972989,20553.0422195,0.34492060000047786,0,323,55,,5
4,20565.9793952,20566.393386,0.41399079999973765,1,323,113,,5
1,20570.7882353,20571.1287142,0.34047890000147163,1,323,46,,5
3,20570.7884332,20571.1432659,0.3548326999989513,1,323,43,,5
4,20570.8493718,20571.2588694,0.4094976000014867,1,323,44,,5
0,20573.1601932,20573.4973967,0.33720349999930477,1,323,118,,5
1,20574.9042829,20575.2374807,0.333197800002381,1,323,46,,5
2,20577.5403249,20577.9261818,0.38585690000036266,1,323,43,,5
2,20583.3994708,20583.8532126,0.45374179999998887,1,323,171,,5
4,20584.3842925,20584.6943681,0.3100756000021647,1,323,61,,5
1,20599.1242582,20599.451723,0.3274647999969602,1,323,40,,5
3,20607.1752573,20607.5141217,0.3388643999969645,1,323,57,,6
0,20612.7695192,20613.1223228,0.35280360000251676,1,323,30,,6
2,20613.7065956,20614.0929539,0.3863582999983919,1,323,99,,6
1,20626.5515224,20626.9158876,0.3643651999991562,1,323,50,,6
2,20629.4864831,20629.8239059,0.3374227999993309,1,323,33,,6
3,20636.8284027,20637.1875444,0.35914169999887235,1,323,46,,6
0,20644.7603651,20645.1596261,0.3992610000022978,1,323,38,,6
