npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
0,16757.4908058,16758.5532408,1.062434999999823,1,339,326,,2
1,16759.171775,16760.0407605,0.8689855000011448,1,339,264,,2
3,16761.7333947,16762.808347,1.0749522999976762,1,339,343,,2
2,16767.8536776,16769.0453237,1.1916461000000709,1,339,265,,2
1,16773.0225057,16773.8949344,0.8724287000004551,1,339,337,,2
0,16784.0855433,16784.7432924,0.6577490999989095,1,339,248,,2
3,16787.6201441,16788.3685232,0.7483790999976918,1,339,409,,2
1,16788.4132262,16788.8756052,0.46237900000051013,1,339,126,,2
3,16790.4849705,16791.0965295,0.6115589999972144,1,339,279,,2
2,16798.7282856,16799.5772816,0.8489960000006249,1,339,218,,3
1,16804.2064677,16805.9760045,1.7695367999986047,1,339,494,,3
2,16814.7087681,16815.8246659,1.1158977999984927,1,339,242,,3
4,16815.2620888,16816.6366242,1.3745354000020598,1,339,354,,3
0,16815.4624654,16817.1201137,1.657648299998982,1,339,382,,3
0,16821.9161544,16822.6348776,0.7187231999996584,1,339,230,,3
0,16824.7151987,16825.3475056,0.6323068999990937,1,339,291,,3
3,16840.8357333,16842.1302966,1.2945633000017551,1,339,327,,3
2,16842.6576423,16843.8425561,1.1849137999997765,1,339,233,,3
1,16844.2258291,16844.9263128,0.7004836999985855,1,339,208,,3
3,16850.69874,16851.8228647,1.1241246999998111,1,339,355,,3
4,16852.3319319,16853.8741534,1.5422214999998687,1,339,656,,3
2,16859.340647,16860.1777914,0.8371444000003976,1,339,202,,4
0,16860.583962,16861.3043219,0.7203598999985843,1,339,195,,4
2,16867.8336198,16868.4903757,0.6567558999995526,1,339,259,,4
3,16871.2348639,16871.8567976,0.621933700000227,1,339,278,,4
0,16873.0472441,16873.634531,0.5872869000013452,1,339,252,,4
2,16875.1599888,16875.6871225,0.5271337000012863,1,339,179,,4
1,16878.181591,16878.8351047,0.6535136999991664,1,339,326,,4
2,16883.3818957,16884.1062087,0.7243129999988014,1,339,374,,4
4,16885.551409,16886.0366344,0.4852253999997629,1,339,145,,4
0,16892.4243207,16893.4615226,1.037201899998763,1,339,660,,4
1,16896.4102151,16897.3870714,0.9768562999997812,1,339,639,,4
2,16897.3872558,16897.9785154,0.5912595999980113,1,339,251,,4
1,16897.7632204,16898.5320496,0.7688291999984358,1,339,380,,4
1,16899.3801235,16899.8804841,0.5003605999991123,1,339,165,,4
3,16899.1351858,16899.9909492,0.8557633999989775,1,339,525,,4
2,16908.1206334,16908.8033398,0.682706399999006,1,339,243,,4
1,16911.6292079,16912.3189695,0.6897615999987465,1,339,348,,4
3,16912.0913075,16912.7642603,0.6729527999996208,1,339,286,,4
4,16912.940312,16913.615385,0.6750730000021576,1,339,341,,4
0,16914.9028548,16915.5106968,0.6078420000012557,1,339,259,,5
3,16918.0737884,16918.6042336,0.530445199998212,1,339,183,,5
4,16920.483458,16921.2657356,0.782277600002999,1,339,438,,5
2,16926.3518717,16927.128022,0.776150300000154,1,339,354,,5
3,16939.5046518,16940.3062421,0.8015902999977698,1,339,416,,5
4,16941.9182706,16942.4505504,0.5322798000015609,1,339,172,,5
1,16941.9488091,16942.6850036,0.7361945000011474,1,339,330,,5
0,16944.2161783,16946.8206758,2.6044975000004342,1,339,196,,5
1,16946.4733357,16950.70528,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7886, Requested 340. Please try again in 1.689999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",5
4,16946.9042225,16950.7322753,3.8280527999995684,1,339,406,,5
1,16953.392458,16956.2165361,2.8240781000022253,1,339,427,,5
2,16951.6093347,16958.8280753,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7977, Requested 340. Please try again in 2.371s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",5
2,16960.4101234,16962.1362603,1.7261369000007107,1,339,300,,5
4,16963.8622577,16967.731126,3.868868300000031,1,339,417,,5
2,16967.6205241,16972.67293,5.052405900001759,1,339,278,,5
3,16976.3530827,16977.2703813,0.9172986000012315,1,339,250,,6
1,16980.1303876,16983.0747464,2.9443588000031014,1,339,279,,6
0,16986.0890858,16987.2440527,1.1549669000014546,1,339,536,,6
2,17002.5156439,17003.1790196,0.6633757000017795,1,339,229,,6
3,17006.57153,17007.1185848,0.5470547999975679,1,339,206,,6
1,17010.171825,17011.6874963,1.515671299999667,1,339,436,,6
2,17018.5929317,17019.4870684,0.8941367000006721,1,339,292,,6
0,17018.883613,17020.3260371,1.4424240999978792,1,339,494,,6
4,17030.1104706,17031.3199796,1.2095090000002529,1,339,177,,6
4,17041.857416,17042.6188765,0.7614605000017036,1,339,375,,7
1,17042.6847694,17043.1903369,0.5055675000003248,1,339,152,,7
0,17048.713521,17049.4133262,0.6998051999980817,1,339,251,,7
3,17050.8738514,17052.0963683,1.2225169000012102,1,339,303,,7
1,17054.7315608,17055.8571888,1.1256280000015977,1,339,421,,7
2,17055.0204434,17056.3408514,1.3204079999995884,1,339,234,,7
1,17056.0156339,17057.2479155,1.2322816000014427,1,339,225,,7
1,17057.5044554,17058.219302,0.7148465999998734,1,339,218,,7
2,17059.6132783,17060.9508222,1.3375439000010374,1,339,201,,7
3,17059.9524757,17062.9566914,3.0042156999988947,1,339,266,,7
1,17064.9681107,17068.2273126,3.2592019000003347,1,339,394,,7
0,17069.7076298,17073.9023587,4.194728900001792,1,339,509,,7
1,17073.1214802,17078.8903855,5.76890529999946,1,339,165,,7
2,17076.0956196,17082.3450484,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7958, Requested 340. Please try again in 2.2325s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",7
3,17074.9128688,17082.8460001,7.933131300000241,1,339,437,,7
4,17085.1961342,17088.8970721,3.7009379000010085,1,339,288,,7
2,17083.5854893,17090.8428518,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7891, Requested 340. Please try again in 1.729s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",7
3,17092.9169643,17093.3695771,0.4526127999997698,1,339,113,,7
2,17093.2040774,17097.5849816,4.38090419999935,1,339,166,,8
0,17097.5852048,17101.9401641,4.354959299998882,1,339,246,,8
2,17100.6786283,17104.940958,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7896, Requested 340. Please try again in 1.7685s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",8
1,17101.3357394,17105.6197644,4.2840249999972,1,339,199,,8
2,17106.5751686,17110.4021086,3.826939999999013,1,339,439,,8
4,17120.1418874,17120.880665,0.7387775999995938,1,339,292,,8
2,17125.5993466,17126.2565959,0.6572492999985116,1,339,305,,8
3,17127.6774858,17128.3548041,0.6773183000004792,1,339,333,,8
1,17133.3419382,17134.2474303,0.9054921000024478,1,339,244,,8
0,17145.9586764,17146.9557262,0.9970498000002408,1,339,280,,8
2,17146.3882546,17147.4545036,1.066249000003154,1,339,394,,8
0,17147.5546489,17148.5370026,0.9823536999974749,1,339,269,,8
1,17148.3660564,17149.466138,1.100081600001431,1,339,240,,8
3,17158.7507815,17159.7429421,0.9921606000025349,1,339,296,,9
2,17159.1487627,17160.2363352,1.0875725000005332,1,339,361,,9
2,17161.7553396,17163.5402248,1.7848851999988256,1,339,362,,9
0,17163.8100431,17168.3878043,4.577761200001987,1,339,152,,9
4,17170.4253789,17172.3836162,1.9582373000012012,1,339,558,,9
2,17178.5935151,17179.8254871,1.2319719999977679,1,339,173,,9
1,17175.6407986,17180.9165307,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7762, Requested 340. Please try again in 760.5ms. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",9
4,17179.9890355,17182.8722769,2.883241400002589,1,339,375,,9
1,17183.3022421,17188.420794,5.118551900002785,1,339,374,,9
3,17182.8565032,17190.0782669,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7969, Requested 340. Please try again in 2.314999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",9
3,17191.5932646,17194.0066552,2.41339059999882,1,339,268,,9
1,17195.0983746,17198.4336389,3.335264299999835,1,339,323,,9
4,17204.0243887,17204.7817853,0.7573966000018117,1,339,350,,9
1,17220.1443364,17221.53096,1.3866235999994387,1,339,176,,10
4,17223.0176753,17224.0630289,1.0453535999986343,1,339,298,,10
1,17231.0241339,17232.3314354,1.3073015000009036,1,339,394,,10
2,17233.2243179,17234.1877158,0.9633978999991086,1,339,197,,10
0,17236.4722944,17237.1884512,0.7161568000010448,1,339,144,,10
1,17239.7746314,17240.7237541,0.9491226999998617,1,339,369,,10
2,17245.2153539,17245.9753306,0.7599766999992426,1,339,421,,10
3,17249.3904135,17249.924612,0.5341984999977285,1,339,188,,10
0,17251.9872626,17252.5887965,0.6015339000005042,1,339,256,,10
0,17253.2006561,17254.1786793,0.9780231999975513,1,339,603,,10
2,17259.4781467,17260.5763431,1.0981964000020525,1,339,319,,10
1,17274.8693948,17275.7078653,0.8384704999989481,1,339,404,,11
4,17275.1925608,17275.8682984,0.6757376000023214,1,339,278,,11
3,17290.6515319,17291.2693459,0.6178140000010899,1,339,180,,11
4,17292.2941476,17293.0276713,0.733523699997022,1,339,386,,11
1,17298.8013892,17299.2765716,0.4751823999977205,1,339,93,,11
0,17307.262093,17307.8472756,0.5851825999998255,1,339,174,,11
0,17311.1814625,17311.7695619,0.5880993999999191,1,339,240,,11
3,17313.6093917,17314.3879719,0.7785801999998512,1,339,444,,11
3,17321.5929591,17322.3430609,0.7501018000002659,1,339,357,,11
4,17323.0913138,17323.6845373,0.5932235000000219,1,339,250,,11
2,17323.1992641,17324.2676561,1.0683920000010403,1,339,674,,11
3,17326.6869997,17327.3426307,0.6556310000014491,1,339,304,,11
0,17327.2842834,17327.8244102,0.5401267999986885,1,339,199,,11
3,17333.4859448,17334.1528211,0.6668763000016042,1,339,274,,11
2,17334.7147327,17335.415011,0.7002783000025374,1,339,359,,12
0,17336.790806,17337.6119739,0.8211678999978176,1,339,485,,12
4,17348.3443396,17348.8973081,0.5529685000001336,1,339,151,,12
2,17348.2534073,17349.0818297,0.8284224000017275,1,339,353,,12
1,17357.3185304,17358.1638262,0.8452958000016224,1,339,408,,12
0,17366.5918418,17367.3986338,0.8067919999994047,1,339,423,,12
4,17368.7936147,17369.4730202,0.6794054999991204,1,339,337,,12
0,17371.9736641,17372.5242408,0.5505766999995103,1,339,210,,12
1,17373.3017881,17373.8825602,0.5807720999982848,1,339,237,,12
0,17379.7216723,17380.4931678,0.7714955000010377,1,339,329,,12
2,17383.8515982,17384.6705102,0.8189120000024559,1,339,482,,12
0,17390.2676197,17390.9505572,0.6829375000015716,1,339,286,,12
3,17392.4101337,17392.9929779,0.5828442000020004,1,339,216,,12
4,17399.7131024,17400.3581717,0.645069300000614,1,339,257,,13
3,17401.279694,17401.9299814,0.6502873999997973,1,339,299,,13
2,17406.2771404,17406.9691674,0.6920269999973243,1,339,347,,13
2,17415.321217,17416.263366,0.9421489999986079,1,339,508,,13
4,17419.0883332,17419.6155972,0.5272640000002866,1,339,174,,13
4,17421.9469539,17422.4950445,0.54809060000116,1,339,208,,13
2,17428.6691763,17429.2771024,0.6079260999977123,1,339,174,,13
4,17429.4956322,17430.2469244,0.7512921999987157,1,339,413,,13
2,17434.8011005,17435.5553439,0.7542433999988134,1,339,413,,13
1,17440.686667,17441.4764834,0.789816399999836,1,339,385,,13
0,17441.086047,17441.6980108,0.6119637999981933,1,339,230,,13
1,17442.8770683,17447.4865436,4.609475299999758,1,339,193,,13
4,17444.9125235,17450.1923409,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7743, Requested 340. Please try again in 616.499999ms. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",13
4,17451.3334123,17452.0396258,0.7062135000014678,1,339,370,,13
1,17451.6750944,17456.9468862,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7891, Requested 340. Please try again in 1.7315s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",14
0,17456.386513,17456.9665369,0.5800238999981957,1,339,239,,14
2,17452.7394782,17459.0030641,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7856, Requested 340. Please try again in 1.4675s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",14
1,17458.9550274,17461.739522,2.784494600000471,1,339,363,,14
2,17460.0424636,17463.2600002,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7992, Requested 340. Please try again in 2.488s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",14
2,17465.9870299,17466.718454,0.7314241000021866,1,339,397,,14
0,17464.1576281,17468.4140899,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 8041, Requested 340. Please try again in 2.863s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",14
0,17470.7130075,17472.4972894,1.784281899999769,1,339,367,,14
4,17469.2103108,17474.500207,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7938, Requested 340. Please try again in 2.078999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",14
4,17476.8105327,17477.4292223,0.6186895999999251,1,339,279,,14
1,17472.9464132,17480.1720642,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7801, Requested 340. Please try again in 1.051999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",14
1,17481.9859074,17482.5193486,0.5334411999974691,1,339,188,,14
0,17485.7157563,17486.6391752,0.9234189000017068,1,339,578,,14
1,17491.9004814,17492.6891907,0.7887092999990273,1,339,348,,14
0,17493.7612415,17498.3454988,4.5842573000009,1,339,177,,14
1,17493.0554567,17500.3116262,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7767, Requested 340. Please try again in 796.999999ms. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",14
4,17501.1144828,17501.6017241,0.4872413000011875,1,339,147,,14
3,17499.4871602,17506.2313276,6.744167400000151,1,339,269,,14
1,17502.6455542,17507.8747063,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7854, Requested 340. Please try again in 1.4545s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",14
0,17508.4183535,17510.1955958,1.7772422999987612,1,339,374,,14
1,17509.7883302,17515.0784699,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 7947, Requested 340. Please try again in 2.148999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",15
4,17513.8241948,17515.4608709,1.636676099999022,1,339,212,,15
2,17509.5294132,17515.7399353,,0,137,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01k4x8mw23fecbe41vgsgwfd4r` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 8070, Requested 340. Please try again in 3.082s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",15
0,17510.567454,17520.2232183,9.655764300001465,1,339,167,,15
