npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
5,1759803646.6917179,1759803648.1036856,1.4119677543640137,1,246,39,,4
4,1759803651.0058482,1759803652.6247523,1.6189041137695312,1,246,44,,5
2,1759803652.86296,1759803654.5869637,1.724003553390503,1,246,36,,5
4,1759803659.5456426,1759803660.926431,1.3807883262634277,1,246,46,,5
3,1759803664.5756457,1759803665.990275,1.4146292209625244,1,246,39,,5
5,1759803689.1043181,1759803690.6696017,1.5652835369110107,1,246,42,,5
1,1759803693.3897471,1759803694.7729273,1.3831801414489746,1,246,42,,5
3,1759803698.2669284,1759803701.898274,3.631345510482788,1,246,49,,5
1,1759803706.3980982,1759803707.8461223,1.448024034500122,1,246,41,,5
3,1759803711.0549932,1759803712.911897,1.8569037914276123,1,246,52,,6
1,1759803721.984544,1759803724.1398995,2.155355453491211,1,246,52,,6
4,1759803723.0671186,1759803724.3328886,1.2657699584960938,1,246,42,,6
5,1759803722.7765458,1759803724.6539207,1.8773748874664307,1,246,46,,6
4,1759803741.6387177,1759803745.392819,3.754101276397705,1,246,48,,6
5,1759803748.0939481,1759803749.6540554,1.5601072311401367,1,246,41,,6
4,1759803749.049061,1759803750.8745155,1.8254544734954834,1,246,39,,6
4,1759803757.5150714,1759803759.353128,1.8380565643310547,1,246,43,,6
4,1759803760.2097814,1759803761.7225509,1.5127694606781006,1,246,41,,6
3,1759803777.3670504,1759803778.9691231,1.6020727157592773,1,246,45,,7
3,1759803779.1141326,1759803780.298495,1.1843624114990234,1,246,36,,7
5,1759803779.360096,1759803781.6124892,2.2523932456970215,1,246,41,,7
2,1759803786.4911573,1759803787.9710603,1.479902982711792,1,246,48,,7
5,1759803792.7935002,1759803794.3135278,1.5200276374816895,1,246,37,,7
4,1759803798.1063366,1759803799.936025,1.829688310623169,1,246,40,,7
4,1759803808.548686,1759803810.6428506,2.0941646099090576,1,246,43,,7
4,1759803815.5840895,1759803817.2420962,1.6580066680908203,1,246,44,,7
1,1759803820.5774713,1759803822.0201063,1.4426350593566895,1,246,40,,7
1,1759803823.721075,1759803825.0931153,1.3720402717590332,1,246,40,,7
3,1759803830.6284506,1759803832.5038626,1.8754119873046875,1,246,43,,8
1,1759803832.0090427,1759803833.6233377,1.6142950057983398,1,246,46,,8
5,1759803833.1713028,1759803834.9039857,1.7326829433441162,1,246,52,,8
4,1759803842.0072732,1759803843.475168,1.4678947925567627,1,246,45,,8
1,1759803846.0030546,1759803847.4180627,1.4150080680847168,1,246,42,,8
5,1759803846.0480406,1759803847.7940915,1.7460508346557617,1,246,40,,8
5,1759803851.0231726,1759803852.701098,1.6779253482818604,1,246,56,,8
4,1759803855.2916605,1759803857.3860264,2.0943658351898193,1,246,41,,8
1,1759803857.0508327,1759803858.549601,1.4987683296203613,1,246,44,,8
4,1759803863.7609403,1759803865.3138986,1.5529582500457764,1,246,41,,8
